Date,Day,Month,Route_ID,Transport_Type,Passengers,Revenue,Weather,Temperature,Is_Weekend,Is_Holiday,Peak_Hour
26-06-2024,Wednesday,6,R1,Metro,262,10480,Rainy,23,0,0,1
26-06-2024,Wednesday,6,R3,Train,427,12810,Cloudy,15,0,0,1
26-06-2024,Wednesday,6,R3,Bus,276,5520,Sunny,17,0,0,1
26-06-2024,Wednesday,6,R2,Metro,102,4080,Cloudy,18,0,0,0
26-06-2024,Wednesday,6,R5,Train,68,2040,Rainy,32,0,0,0
26-06-2024,Wednesday,6,R1,Bus,198,3960,Cloudy,15,0,0,0
27-06-2024,Thursday,6,R4,Metro,147,5880,Cloudy,17,0,0,0
27-06-2024,Thursday,6,R1,Train,182,5460,Rainy,25,0,0,0
27-06-2024,Thursday,6,R4,Train,128,3840,Rainy,18,0,0,0
27-06-2024,Thursday,6,R3,Bus,181,3620,Sunny,19,0,0,0
27-06-2024,Thursday,6,R4,Metro,209,8360,Cloudy,36,0,0,0
27-06-2024,Thursday,6,R5,Train,141,4230,Rainy,35,0,0,0
27-06-2024,Thursday,6,R2,Bus,122,2440,Sunny,16,0,0,0
27-06-2024,Thursday,6,R3,Train,295,8850,Sunny,29,0,0,1
27-06-2024,Thursday,6,R1,Bus,267,5340,Cloudy,36,0,0,1
27-06-2024,Thursday,6,R1,Metro,220,8800,Sunny,29,0,0,1
27-06-2024,Thursday,6,R3,Train,345,10350,Sunny,27,0,0,1
27-06-2024,Thursday,6,R2,Metro,119,4760,Sunny,22,0,0,0
27-06-2024,Thursday,6,R5,Train,57,1710,Rainy,32,0,0,0
27-06-2024,Thursday,6,R2,Metro,269,10760,Sunny,35,0,0,0
27-06-2024,Thursday,6,R3,Bus,131,2620,Sunny,39,0,0,0
27-06-2024,Thursday,6,R2,Bus,186,3720,Cloudy,27,0,0,0
27-06-2024,Thursday,6,R1,Metro,44,1760,Rainy,25,0,0,0
27-06-2024,Thursday,6,R3,Metro,151,6040,Sunny,21,0,0,1
27-06-2024,Thursday,6,R3,Bus,162,3240,Cloudy,17,0,0,1
27-06-2024,Thursday,6,R2,Bus,292,5840,Sunny,38,0,0,1
27-06-2024,Thursday,6,R4,Bus,141,2820,Cloudy,37,0,0,1
27-06-2024,Thursday,6,R2,Train,118,3540,Cloudy,16,0,0,0
27-06-2024,Thursday,6,R4,Train,96,2880,Rainy,21,0,0,0
27-06-2024,Thursday,6,R4,Bus,168,3360,Sunny,34,0,0,0
28-06-2024,Friday,6,R5,Bus,62,1240,Sunny,29,0,0,0
28-06-2024,Friday,6,R2,Train,93,2790,Rainy,27,0,0,0
28-06-2024,Friday,6,R4,Bus,218,4360,Cloudy,29,0,0,0
28-06-2024,Friday,6,R4,Train,133,3990,Sunny,25,0,0,0
28-06-2024,Friday,6,R3,Train,262,7860,Cloudy,17,0,0,0
28-06-2024,Friday,6,R1,Metro,263,10520,Sunny,17,0,0,0
28-06-2024,Friday,6,R5,Train,184,5520,Rainy,22,0,0,0
28-06-2024,Friday,6,R2,Train,406,12180,Sunny,26,0,0,1
28-06-2024,Friday,6,R1,Metro,355,14200,Sunny,20,0,0,1
28-06-2024,Friday,6,R5,Train,243,7290,Rainy,24,0,0,1
28-06-2024,Friday,6,R3,Metro,142,5680,Cloudy,15,0,0,1
28-06-2024,Friday,6,R3,Metro,147,5880,Sunny,38,0,0,0
28-06-2024,Friday,6,R4,Bus,154,3080,Rainy,35,0,0,0
28-06-2024,Friday,6,R4,Bus,77,1540,Rainy,18,0,0,0
28-06-2024,Friday,6,R5,Metro,224,8960,Rainy,28,0,0,0
28-06-2024,Friday,6,R4,Metro,126,5040,Rainy,35,0,0,0
28-06-2024,Friday,6,R1,Bus,52,1040,Sunny,27,0,0,0
28-06-2024,Friday,6,R1,Metro,103,4120,Rainy,37,0,0,1
28-06-2024,Friday,6,R4,Bus,127,2540,Cloudy,38,0,0,1
28-06-2024,Friday,6,R4,Train,226,6780,Rainy,17,0,0,1
28-06-2024,Friday,6,R4,Train,289,8670,Sunny,17,0,0,1
28-06-2024,Friday,6,R4,Bus,238,4760,Cloudy,37,0,0,0
28-06-2024,Friday,6,R5,Metro,232,9280,Cloudy,18,0,0,0
28-06-2024,Friday,6,R1,Train,161,4830,Sunny,37,0,0,0
29-06-2024,Saturday,6,R1,Train,131,3930,Rainy,29,1,0,0
29-06-2024,Saturday,6,R5,Metro,78,3120,Cloudy,30,1,0,0
29-06-2024,Saturday,6,R4,Train,296,8880,Cloudy,16,1,0,0
29-06-2024,Saturday,6,R4,Bus,225,4500,Cloudy,39,1,0,0
29-06-2024,Saturday,6,R1,Train,130,3900,Sunny,37,1,0,0
29-06-2024,Saturday,6,R2,Train,172,5160,Sunny,28,1,0,0
29-06-2024,Saturday,6,R2,Train,158,4740,Cloudy,28,1,0,0
29-06-2024,Saturday,6,R2,Metro,375,15000,Cloudy,24,1,0,1
29-06-2024,Saturday,6,R2,Metro,132,5280,Rainy,15,1,0,1
29-06-2024,Saturday,6,R5,Bus,78,1560,Sunny,35,1,0,1
29-06-2024,Saturday,6,R3,Bus,228,4560,Rainy,21,1,0,1
29-06-2024,Saturday,6,R3,Metro,107,4280,Cloudy,25,1,0,0
29-06-2024,Saturday,6,R1,Bus,225,4500,Cloudy,17,1,0,0
29-06-2024,Saturday,6,R2,Train,159,4770,Sunny,26,1,0,0
29-06-2024,Saturday,6,R3,Train,175,5250,Sunny,33,1,0,0
29-06-2024,Saturday,6,R5,Train,108,3240,Rainy,27,1,0,0
29-06-2024,Saturday,6,R5,Bus,114,2280,Cloudy,37,1,0,0
29-06-2024,Saturday,6,R5,Train,441,13230,Sunny,37,1,0,1
29-06-2024,Saturday,6,R3,Train,331,9930,Rainy,28,1,0,1
29-06-2024,Saturday,6,R1,Train,189,5670,Rainy,16,1,0,1
29-06-2024,Saturday,6,R1,Bus,352,7040,Cloudy,35,1,0,1
29-06-2024,Saturday,6,R1,Metro,169,6760,Rainy,39,1,0,0
29-06-2024,Saturday,6,R5,Bus,80,1600,Cloudy,33,1,0,0
29-06-2024,Saturday,6,R2,Metro,236,9440,Sunny,31,1,0,0
30-06-2024,Sunday,6,R3,Bus,168,3360,Sunny,35,1,0,0
30-06-2024,Sunday,6,R5,Train,153,4590,Cloudy,27,1,0,0
30-06-2024,Sunday,6,R3,Train,179,5370,Sunny,23,1,0,0
30-06-2024,Sunday,6,R3,Bus,218,4360,Cloudy,21,1,0,0
30-06-2024,Sunday,6,R4,Train,227,6810,Cloudy,18,1,0,0
30-06-2024,Sunday,6,R4,Metro,167,6680,Cloudy,23,1,0,0
30-06-2024,Sunday,6,R2,Metro,68,2720,Rainy,31,1,0,0
30-06-2024,Sunday,6,R4,Bus,357,7140,Rainy,19,1,0,1
30-06-2024,Sunday,6,R2,Metro,78,3120,Sunny,26,1,0,1
30-06-2024,Sunday,6,R1,Metro,246,9840,Cloudy,29,1,0,1
30-06-2024,Sunday,6,R1,Metro,331,13240,Cloudy,33,1,0,1
30-06-2024,Sunday,6,R1,Metro,241,9640,Sunny,15,1,0,0
30-06-2024,Sunday,6,R2,Metro,148,5920,Sunny,39,1,0,0
30-06-2024,Sunday,6,R5,Bus,144,2880,Sunny,21,1,0,0
30-06-2024,Sunday,6,R5,Train,127,3810,Sunny,38,1,0,0
30-06-2024,Sunday,6,R3,Bus,192,3840,Rainy,35,1,0,0
30-06-2024,Sunday,6,R3,Bus,123,2460,Rainy,24,1,0,0
30-06-2024,Sunday,6,R3,Bus,150,3000,Rainy,18,1,0,1
30-06-2024,Sunday,6,R2,Train,157,4710,Sunny,24,1,0,1
30-06-2024,Sunday,6,R4,Metro,447,17880,Cloudy,16,1,0,1
30-06-2024,Sunday,6,R4,Metro,298,11920,Rainy,28,1,0,1
30-06-2024,Sunday,6,R2,Train,63,1890,Rainy,21,1,0,0
30-06-2024,Sunday,6,R3,Metro,210,8400,Rainy,16,1,0,0
30-06-2024,Sunday,6,R4,Bus,196,3920,Rainy,25,1,0,0
01-07-2024,Monday,7,R1,Train,239,7170,Cloudy,23,0,0,0
01-07-2024,Monday,7,R2,Bus,249,4980,Sunny,33,0,0,0
01-07-2024,Monday,7,R4,Metro,168,6720,Sunny,23,0,0,0
01-07-2024,Monday,7,R2,Bus,288,5760,Cloudy,18,0,0,0
01-07-2024,Monday,7,R4,Bus,127,2540,Rainy,35,0,0,0
01-07-2024,Monday,7,R4,Metro,50,2000,Sunny,30,0,0,0
01-07-2024,Monday,7,R2,Train,71,2130,Rainy,27,0,0,0
01-07-2024,Monday,7,R5,Train,423,12690,Sunny,33,0,0,1
01-07-2024,Monday,7,R5,Bus,160,3200,Rainy,25,0,0,1
01-07-2024,Monday,7,R1,Metro,288,11520,Sunny,19,0,0,1
01-07-2024,Monday,7,R3,Train,415,12450,Cloudy,27,0,0,1
01-07-2024,Monday,7,R4,Bus,189,3780,Cloudy,36,0,0,0
01-07-2024,Monday,7,R1,Metro,217,8680,Rainy,33,0,0,0
01-07-2024,Monday,7,R2,Train,274,8220,Cloudy,18,0,0,0
01-07-2024,Monday,7,R5,Train,200,6000,Rainy,32,0,0,0
01-07-2024,Monday,7,R2,Metro,302,12080,Rainy,37,0,1,0
01-07-2024,Monday,7,R5,Metro,120,4800,Cloudy,28,0,0,0
01-07-2024,Monday,7,R2,Bus,430,8600,Cloudy,36,0,0,1
01-07-2024,Monday,7,R2,Metro,192,7680,Cloudy,37,0,0,1
01-07-2024,Monday,7,R1,Bus,152,3040,Rainy,17,0,0,1
01-07-2024,Monday,7,R4,Train,133,3990,Rainy,33,0,0,1
01-07-2024,Monday,7,R5,Metro,128,5120,Sunny,39,0,0,0
01-07-2024,Monday,7,R2,Train,84,2520,Rainy,29,0,0,0
01-07-2024,Monday,7,R2,Metro,177,7080,Rainy,36,0,0,0
02-07-2024,Tuesday,7,R1,Metro,188,7520,Cloudy,33,0,0,0
02-07-2024,Tuesday,7,R2,Train,268,8040,Cloudy,22,0,0,0
02-07-2024,Tuesday,7,R3,Train,200,6000,Cloudy,23,0,0,0
02-07-2024,Tuesday,7,R5,Train,188,5640,Cloudy,32,0,0,0
02-07-2024,Tuesday,7,R3,Bus,267,5340,Sunny,27,0,1,0
02-07-2024,Tuesday,7,R4,Metro,284,11360,Sunny,20,0,0,0
02-07-2024,Tuesday,7,R2,Train,234,7020,Rainy,28,0,0,0
02-07-2024,Tuesday,7,R1,Metro,147,5880,Cloudy,33,0,0,1
02-07-2024,Tuesday,7,R1,Train,102,3060,Rainy,37,0,0,1
02-07-2024,Tuesday,7,R2,Metro,142,5680,Rainy,36,0,0,1
02-07-2024,Tuesday,7,R2,Bus,230,4600,Rainy,32,0,0,1
02-07-2024,Tuesday,7,R2,Train,68,2040,Rainy,22,0,0,0
02-07-2024,Tuesday,7,R5,Metro,223,8920,Rainy,27,0,0,0
02-07-2024,Tuesday,7,R3,Bus,285,5700,Sunny,37,0,0,0
02-07-2024,Tuesday,7,R4,Train,108,3240,Rainy,36,0,0,0
02-07-2024,Tuesday,7,R3,Metro,279,11160,Cloudy,25,0,0,0
02-07-2024,Tuesday,7,R4,Train,40,1200,Rainy,18,0,0,0
02-07-2024,Tuesday,7,R1,Bus,189,3780,Rainy,27,0,0,1
02-07-2024,Tuesday,7,R1,Metro,345,13800,Rainy,30,0,0,1
02-07-2024,Tuesday,7,R5,Bus,108,2160,Cloudy,26,0,0,1
02-07-2024,Tuesday,7,R5,Train,190,5700,Sunny,17,0,0,1
02-07-2024,Tuesday,7,R5,Bus,137,2740,Rainy,22,0,0,0
02-07-2024,Tuesday,7,R4,Bus,139,2780,Rainy,19,0,0,0
02-07-2024,Tuesday,7,R4,Bus,200,4000,Rainy,16,0,0,0
03-07-2024,Wednesday,7,R2,Train,73,2190,Sunny,32,0,0,0
03-07-2024,Wednesday,7,R3,Bus,181,3620,Sunny,38,0,0,0
03-07-2024,Wednesday,7,R2,Train,174,5220,Sunny,18,0,0,0
03-07-2024,Wednesday,7,R2,Train,201,6030,Rainy,22,0,0,0
03-07-2024,Wednesday,7,R5,Train,229,6870,Sunny,26,0,0,0
03-07-2024,Wednesday,7,R1,Bus,297,5940,Cloudy,33,0,0,0
03-07-2024,Wednesday,7,R3,Train,129,3870,Sunny,26,0,0,0
03-07-2024,Wednesday,7,R5,Bus,190,3800,Sunny,37,0,0,1
03-07-2024,Wednesday,7,R5,Train,324,9720,Rainy,28,0,0,1
03-07-2024,Wednesday,7,R2,Bus,151,3020,Sunny,31,0,0,1
03-07-2024,Wednesday,7,R3,Metro,144,5760,Rainy,36,0,0,1
03-07-2024,Wednesday,7,R5,Metro,269,10760,Cloudy,16,0,0,0
03-07-2024,Wednesday,7,R4,Metro,68,2720,Rainy,30,0,0,0
03-07-2024,Wednesday,7,R2,Train,192,5760,Rainy,24,0,0,0
03-07-2024,Wednesday,7,R2,Bus,228,4560,Rainy,33,0,0,0
03-07-2024,Wednesday,7,R2,Metro,163,6520,Cloudy,19,0,0,0
03-07-2024,Wednesday,7,R4,Bus,151,3020,Cloudy,37,0,0,0
03-07-2024,Wednesday,7,R1,Bus,187,3740,Rainy,39,0,0,1
03-07-2024,Wednesday,7,R2,Bus,228,4560,Rainy,30,0,0,1
03-07-2024,Wednesday,7,R4,Metro,346,13840,Sunny,25,0,0,1
03-07-2024,Wednesday,7,R4,Metro,161,6440,Sunny,26,0,1,1
03-07-2024,Wednesday,7,R4,Train,88,2640,Sunny,33,0,0,0
03-07-2024,Wednesday,7,R2,Bus,131,2620,Cloudy,20,0,0,0
03-07-2024,Wednesday,7,R4,Train,177,5310,Cloudy,31,0,0,0
04-07-2024,Thursday,7,R2,Metro,240,9600,Sunny,18,0,0,0
04-07-2024,Thursday,7,R2,Train,60,1800,Cloudy,22,0,0,0
04-07-2024,Thursday,7,R3,Bus,291,5820,Sunny,23,0,0,0
04-07-2024,Thursday,7,R3,Train,278,8340,Cloudy,20,0,0,0
04-07-2024,Thursday,7,R2,Bus,74,1480,Rainy,28,0,0,0
04-07-2024,Thursday,7,R4,Metro,232,9280,Sunny,29,0,0,0
04-07-2024,Thursday,7,R5,Train,170,5100,Rainy,30,0,0,0
04-07-2024,Thursday,7,R2,Train,360,10800,Sunny,32,0,0,1
04-07-2024,Thursday,7,R4,Train,346,10380,Rainy,25,0,0,1
04-07-2024,Thursday,7,R5,Metro,106,4240,Rainy,25,0,0,1
04-07-2024,Thursday,7,R1,Bus,133,2660,Rainy,33,0,0,1
04-07-2024,Thursday,7,R1,Train,73,2190,Sunny,15,0,0,0
04-07-2024,Thursday,7,R4,Metro,296,11840,Cloudy,36,0,0,0
04-07-2024,Thursday,7,R5,Train,225,6750,Sunny,27,0,0,0
04-07-2024,Thursday,7,R3,Train,107,3210,Sunny,16,0,0,0
04-07-2024,Thursday,7,R4,Bus,249,4980,Cloudy,35,0,0,0
04-07-2024,Thursday,7,R5,Metro,155,6200,Rainy,33,0,0,0
04-07-2024,Thursday,7,R2,Train,228,6840,Rainy,21,0,0,1
04-07-2024,Thursday,7,R2,Train,264,7920,Rainy,16,0,0,1
04-07-2024,Thursday,7,R4,Train,192,5760,Rainy,29,0,0,1
04-07-2024,Thursday,7,R4,Metro,306,12240,Sunny,17,0,0,1
04-07-2024,Thursday,7,R4,Train,260,7800,Cloudy,22,0,0,0
04-07-2024,Thursday,7,R5,Train,55,1650,Cloudy,19,0,0,0
04-07-2024,Thursday,7,R1,Metro,129,5160,Sunny,25,0,0,0
05-07-2024,Friday,7,R1,Metro,206,8240,Cloudy,39,0,0,0
05-07-2024,Friday,7,R4,Bus,66,1320,Rainy,26,0,0,0
05-07-2024,Friday,7,R2,Train,129,3870,Cloudy,16,0,0,0
05-07-2024,Friday,7,R4,Metro,139,5560,Rainy,29,0,0,0
05-07-2024,Friday,7,R4,Bus,76,1520,Rainy,31,0,0,0
05-07-2024,Friday,7,R2,Train,184,5520,Cloudy,34,0,0,0
05-07-2024,Friday,7,R4,Train,125,3750,Sunny,37,0,0,0
05-07-2024,Friday,7,R5,Bus,164,3280,Rainy,24,0,0,1
05-07-2024,Friday,7,R5,Metro,128,5120,Rainy,27,0,0,1
05-07-2024,Friday,7,R1,Bus,270,5400,Cloudy,39,0,0,1
05-07-2024,Friday,7,R5,Train,318,9540,Rainy,34,0,0,1
05-07-2024,Friday,7,R1,Metro,277,11080,Cloudy,19,0,0,0
05-07-2024,Friday,7,R3,Train,221,6630,Cloudy,35,0,1,0
05-07-2024,Friday,7,R5,Train,132,3960,Sunny,25,0,1,0
05-07-2024,Friday,7,R4,Metro,60,2400,Rainy,22,0,0,0
05-07-2024,Friday,7,R4,Bus,238,4760,Rainy,29,0,0,0
05-07-2024,Friday,7,R3,Metro,56,2240,Rainy,30,0,0,0
05-07-2024,Friday,7,R2,Train,115,3450,Rainy,35,0,0,1
05-07-2024,Friday,7,R5,Train,232,6960,Rainy,39,0,0,1
05-07-2024,Friday,7,R1,Metro,321,12840,Cloudy,21,0,0,1
05-07-2024,Friday,7,R2,Train,276,8280,Sunny,37,0,0,1
05-07-2024,Friday,7,R4,Metro,228,9120,Rainy,22,0,0,0
05-07-2024,Friday,7,R5,Metro,198,7920,Sunny,28,0,0,0
05-07-2024,Friday,7,R2,Train,261,7830,Sunny,24,0,1,0
06-07-2024,Saturday,7,R3,Metro,81,3240,Cloudy,34,1,0,0
06-07-2024,Saturday,7,R3,Train,78,2340,Cloudy,27,1,0,0
06-07-2024,Saturday,7,R2,Bus,208,4160,Sunny,27,1,0,0
06-07-2024,Saturday,7,R1,Bus,122,2440,Cloudy,31,1,0,0
06-07-2024,Saturday,7,R5,Bus,153,3060,Cloudy,31,1,0,0
06-07-2024,Saturday,7,R3,Bus,121,2420,Cloudy,35,1,0,0
06-07-2024,Saturday,7,R2,Train,51,1530,Cloudy,18,1,0,0
06-07-2024,Saturday,7,R5,Bus,160,3200,Rainy,29,1,0,1
06-07-2024,Saturday,7,R1,Bus,118,2360,Sunny,37,1,0,1
06-07-2024,Saturday,7,R5,Bus,436,8720,Cloudy,15,1,0,1
06-07-2024,Saturday,7,R1,Bus,430,8600,Sunny,17,1,0,1
06-07-2024,Saturday,7,R4,Train,85,2550,Sunny,25,1,0,0
06-07-2024,Saturday,7,R4,Metro,291,11640,Sunny,31,1,0,0
06-07-2024,Saturday,7,R5,Metro,386,15440,Cloudy,37,1,1,0
06-07-2024,Saturday,7,R4,Metro,114,4560,Cloudy,35,1,0,0
06-07-2024,Saturday,7,R4,Metro,206,8240,Rainy,21,1,0,0
06-07-2024,Saturday,7,R1,Bus,184,3680,Cloudy,31,1,0,0
06-07-2024,Saturday,7,R4,Metro,96,3840,Rainy,26,1,0,1
06-07-2024,Saturday,7,R3,Metro,276,11040,Sunny,27,1,0,1
06-07-2024,Saturday,7,R5,Bus,117,2340,Rainy,31,1,0,1
06-07-2024,Saturday,7,R3,Train,88,2640,Cloudy,28,1,0,1
06-07-2024,Saturday,7,R3,Metro,100,4000,Rainy,16,1,0,0
06-07-2024,Saturday,7,R2,Train,135,4050,Sunny,35,1,0,0
06-07-2024,Saturday,7,R1,Metro,116,4640,Sunny,34,1,0,0
07-07-2024,Sunday,7,R2,Train,282,8460,Sunny,24,1,0,0
07-07-2024,Sunday,7,R4,Metro,84,3360,Sunny,29,1,0,0
07-07-2024,Sunday,7,R3,Metro,84,3360,Rainy,19,1,0,0
07-07-2024,Sunday,7,R2,Bus,168,3360,Sunny,16,1,0,0
07-07-2024,Sunday,7,R4,Metro,68,2720,Rainy,22,1,0,0
07-07-2024,Sunday,7,R3,Train,215,6450,Rainy,20,1,0,0
07-07-2024,Sunday,7,R2,Bus,180,3600,Cloudy,26,1,0,0
07-07-2024,Sunday,7,R1,Bus,153,3060,Sunny,21,1,0,1
07-07-2024,Sunday,7,R2,Metro,320,12800,Rainy,18,1,0,1
07-07-2024,Sunday,7,R2,Bus,363,7260,Sunny,33,1,0,1
07-07-2024,Sunday,7,R2,Bus,279,5580,Sunny,16,1,0,1
07-07-2024,Sunday,7,R3,Train,154,4620,Sunny,22,1,0,0
07-07-2024,Sunday,7,R2,Train,98,2940,Cloudy,29,1,0,0
07-07-2024,Sunday,7,R1,Train,222,6660,Cloudy,34,1,0,0
07-07-2024,Sunday,7,R3,Metro,278,11120,Sunny,22,1,0,0
07-07-2024,Sunday,7,R3,Train,131,3930,Sunny,15,1,0,0
07-07-2024,Sunday,7,R4,Bus,147,2940,Sunny,28,1,0,0
07-07-2024,Sunday,7,R2,Bus,248,4960,Rainy,25,1,0,1
07-07-2024,Sunday,7,R3,Metro,226,9040,Rainy,38,1,0,1
07-07-2024,Sunday,7,R1,Metro,142,5680,Sunny,21,1,0,1
07-07-2024,Sunday,7,R2,Bus,364,7280,Cloudy,34,1,0,1
07-07-2024,Sunday,7,R2,Train,266,7980,Cloudy,31,1,0,0
07-07-2024,Sunday,7,R5,Bus,177,3540,Rainy,29,1,1,0
07-07-2024,Sunday,7,R4,Train,176,5280,Rainy,22,1,0,0
08-07-2024,Monday,7,R4,Bus,100,2000,Rainy,35,0,0,0
08-07-2024,Monday,7,R3,Train,221,6630,Cloudy,30,0,0,0
08-07-2024,Monday,7,R3,Metro,186,7440,Cloudy,19,0,0,0
08-07-2024,Monday,7,R3,Metro,229,9160,Cloudy,25,0,0,0
08-07-2024,Monday,7,R2,Bus,136,2720,Rainy,32,0,0,0
08-07-2024,Monday,7,R4,Train,162,4860,Rainy,21,0,0,0
08-07-2024,Monday,7,R5,Bus,281,5620,Cloudy,17,0,0,0
08-07-2024,Monday,7,R3,Train,332,9960,Rainy,31,0,0,1
08-07-2024,Monday,7,R2,Train,112,3360,Sunny,33,0,0,1
08-07-2024,Monday,7,R2,Train,271,8130,Cloudy,24,0,0,1
08-07-2024,Monday,7,R5,Bus,292,5840,Sunny,32,0,0,1
08-07-2024,Monday,7,R4,Metro,197,7880,Cloudy,24,0,0,0
08-07-2024,Monday,7,R2,Bus,189,3780,Cloudy,35,0,0,0
08-07-2024,Monday,7,R3,Metro,95,3800,Sunny,28,0,0,0
08-07-2024,Monday,7,R3,Train,137,4110,Cloudy,28,0,0,0
08-07-2024,Monday,7,R5,Metro,96,3840,Rainy,38,0,0,0
08-07-2024,Monday,7,R3,Train,154,4620,Sunny,23,0,0,0
08-07-2024,Monday,7,R5,Metro,67,2680,Rainy,26,0,0,1
08-07-2024,Monday,7,R5,Bus,120,2400,Sunny,18,0,0,1
08-07-2024,Monday,7,R4,Train,283,8490,Rainy,35,0,0,1
08-07-2024,Monday,7,R2,Metro,312,12480,Cloudy,31,0,0,1
08-07-2024,Monday,7,R5,Metro,107,4280,Sunny,23,0,0,0
08-07-2024,Monday,7,R4,Bus,105,2100,Cloudy,25,0,0,0
08-07-2024,Monday,7,R3,Train,61,1830,Rainy,19,0,0,0
09-07-2024,Tuesday,7,R4,Metro,65,2600,Sunny,21,0,0,0
09-07-2024,Tuesday,7,R1,Train,220,6600,Rainy,35,0,0,0
09-07-2024,Tuesday,7,R1,Train,216,6480,Rainy,16,0,0,0
09-07-2024,Tuesday,7,R1,Train,233,6990,Cloudy,38,0,0,0
09-07-2024,Tuesday,7,R5,Metro,236,9440,Rainy,31,0,0,0
09-07-2024,Tuesday,7,R3,Metro,165,6600,Cloudy,28,0,0,0
09-07-2024,Tuesday,7,R3,Metro,120,4800,Sunny,36,0,0,0
09-07-2024,Tuesday,7,R3,Train,88,2640,Sunny,30,0,0,1
09-07-2024,Tuesday,7,R4,Bus,341,6820,Sunny,19,0,1,1
09-07-2024,Tuesday,7,R4,Metro,447,17880,Cloudy,26,0,0,1
09-07-2024,Tuesday,7,R2,Train,178,5340,Cloudy,19,0,0,1
09-07-2024,Tuesday,7,R1,Bus,295,5900,Cloudy,30,0,0,0
09-07-2024,Tuesday,7,R4,Bus,207,4140,Sunny,30,0,0,0
09-07-2024,Tuesday,7,R1,Metro,131,5240,Cloudy,17,0,0,0
09-07-2024,Tuesday,7,R3,Bus,384,7680,Sunny,39,0,1,0
09-07-2024,Tuesday,7,R1,Train,177,5310,Rainy,32,0,0,0
09-07-2024,Tuesday,7,R3,Metro,60,2400,Rainy,19,0,0,0
09-07-2024,Tuesday,7,R4,Metro,351,14040,Cloudy,37,0,0,1
09-07-2024,Tuesday,7,R4,Metro,409,16360,Sunny,25,0,0,1
09-07-2024,Tuesday,7,R4,Metro,178,7120,Rainy,27,0,0,1
09-07-2024,Tuesday,7,R4,Train,208,6240,Rainy,16,0,0,1
09-07-2024,Tuesday,7,R5,Metro,163,6520,Sunny,30,0,0,0
09-07-2024,Tuesday,7,R3,Metro,224,8960,Sunny,23,0,0,0
09-07-2024,Tuesday,7,R3,Metro,109,4360,Rainy,31,0,0,0
10-07-2024,Wednesday,7,R1,Bus,108,2160,Rainy,17,0,0,0
10-07-2024,Wednesday,7,R5,Train,194,5820,Sunny,37,0,0,0
10-07-2024,Wednesday,7,R1,Bus,49,980,Rainy,35,0,0,0
10-07-2024,Wednesday,7,R4,Metro,136,5440,Cloudy,39,0,0,0
10-07-2024,Wednesday,7,R3,Bus,228,4560,Rainy,30,0,0,0
10-07-2024,Wednesday,7,R5,Bus,159,3180,Sunny,26,0,0,0
10-07-2024,Wednesday,7,R3,Metro,70,2800,Sunny,35,0,0,0
10-07-2024,Wednesday,7,R1,Bus,230,4600,Rainy,37,0,0,1
10-07-2024,Wednesday,7,R2,Bus,138,2760,Rainy,21,0,0,1
10-07-2024,Wednesday,7,R2,Train,382,11460,Sunny,16,0,0,1
10-07-2024,Wednesday,7,R2,Train,358,10740,Rainy,24,0,0,1
10-07-2024,Wednesday,7,R3,Bus,250,5000,Cloudy,28,0,0,0
10-07-2024,Wednesday,7,R3,Bus,71,1420,Cloudy,34,0,0,0
10-07-2024,Wednesday,7,R3,Train,80,2400,Sunny,39,0,0,0
10-07-2024,Wednesday,7,R2,Train,83,2490,Rainy,19,0,0,0
10-07-2024,Wednesday,7,R3,Train,76,2280,Sunny,30,0,0,0
10-07-2024,Wednesday,7,R4,Bus,82,1640,Cloudy,23,0,0,0
10-07-2024,Wednesday,7,R5,Metro,212,8480,Sunny,39,0,1,1
10-07-2024,Wednesday,7,R5,Train,177,5310,Sunny,19,0,0,1
10-07-2024,Wednesday,7,R2,Train,86,2580,Rainy,32,0,0,1
10-07-2024,Wednesday,7,R5,Metro,60,2400,Rainy,39,0,0,1
10-07-2024,Wednesday,7,R1,Bus,87,1740,Cloudy,35,0,0,0
10-07-2024,Wednesday,7,R4,Bus,56,1120,Cloudy,28,0,0,0
10-07-2024,Wednesday,7,R4,Train,188,5640,Sunny,22,0,0,0
11-07-2024,Thursday,7,R3,Train,86,2580,Rainy,38,0,0,0
11-07-2024,Thursday,7,R3,Train,67,2010,Sunny,18,0,0,0
11-07-2024,Thursday,7,R5,Train,195,5850,Sunny,33,0,0,0
11-07-2024,Thursday,7,R5,Metro,158,6320,Cloudy,37,0,0,0
11-07-2024,Thursday,7,R3,Train,112,3360,Rainy,23,0,0,0
11-07-2024,Thursday,7,R3,Bus,92,1840,Rainy,24,0,0,0
11-07-2024,Thursday,7,R2,Train,149,4470,Rainy,19,0,0,0
11-07-2024,Thursday,7,R5,Train,328,9840,Cloudy,25,0,0,1
11-07-2024,Thursday,7,R4,Train,145,4350,Cloudy,29,0,0,1
11-07-2024,Thursday,7,R5,Bus,241,4820,Cloudy,29,0,0,1
11-07-2024,Thursday,7,R2,Train,322,9660,Cloudy,23,0,0,1
11-07-2024,Thursday,7,R3,Metro,53,2120,Rainy,32,0,0,0
11-07-2024,Thursday,7,R3,Train,143,4290,Sunny,32,0,0,0
11-07-2024,Thursday,7,R3,Metro,236,9440,Rainy,28,0,0,0
11-07-2024,Thursday,7,R3,Metro,182,7280,Cloudy,39,0,0,0
